DateTime,Clark 17,Clark Mt. 3,Clark 14,LV Gen 3_A,Clark 13,Sun Peak 3,Clark 18,"Clark 5, 6, 10_A",LV Gen 2_B,LV Gen 2_A,Goodsprings,"Clark 7, 8, 9_A","Tracy 8, 9, 10_B",Jersey Valley Geothermal,Pinto,Lone Mountain,"Tracy 8, 9, 10_A",Chuck Lenzi 2_B,"Clark 7, 8, 9_B",Silverhawk 4,Liberty (Cal Peco),Clark 19,North Valley Geothermal,Clark 21,USG San Emidio Geothermal,Valmy 2,Clark Mt. 4,"Clark 5, 6, 10_B",North Valley Eavor Loop,Silverhawk CC_A,Valmy CT 3,McGinness Hills Geothermal,Clark 12,Sun Peak 5,Galena 1,Clark 4,Ormat Western Geothermal,Burdette Geothermal Power Plant,Beowawe Geothermal Power Plant,Harry Allen 3,Sun Peak 4,Galena 3 Geothermal Power Plant,Ft. Churchill 1,Tuscarora Geothermal,Lockwood Renewable Energy Facility,LV Gen 1,Chuck Lenzi 1_A,Clark 11,Clark 22,Valmy CT 4,Valmy 1,Walt Higgings CC_B,Harry Allen 4,Gerlach,Silverhawk 3,Harry Allen CC_A,Clark 20,Chuck Lenzi 2_A,Ft. Churchill 2,Tracy 4&5 CC,Tracy 3,LV Gen 3_B,Desert Peak 2 Geothermal Power,Silverhawk CC_B,Walt Higgings CC_A,North Valley 2,Chuck Lenzi 1_B,Harry Allen CC_B,Clark 16,Apex Landfill Facility,Clark 15,ACE Searchlight Solar,Techren Solar 2,Techren Solar V,Dry Lake East Solar,Southern Purchases (NVP),Switch Station 1 (Playa Solar 1),Boulder Solar I,Dodge Flat Solar,Dry Lake Solar,Switch Station 2 (Playa Solar 2),Battle Mountain Solar,Techren Solar I,Fish Springs Ranch Solar,Mountain View Solar,Spring Valley Wind,Techren Solar IV,Idaho Wind,Eagle Shadow Mountain Solar Farm,Techren Solar III,_NVE IRP Expansion_SPPC_PV (Standalone),Turquoise Nevada,Nellis Solar Array II,Northern Purchases (Sierra),Boulder Solar II,Sierra Solar,FRV Spectrum Solar,RV Apex Solar,Arrow Canyon Solar,Silver State Solar,Ft. Churchill Solar,Libra Solar,Boulder Solar III,Gemini Solar,Copper Mountain Solar 5
2030-01-03T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241000000028,14.963241,240.5,272.7,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,200.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,233.89999999999998,0.0,0.0,0.0,0.0,210.2,0.0,14.963241,0.0,290.0,0.0,240.78206677000048,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,272.7,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.54630600000002,0.0,415.74791999999997,0.0,0.0,0.0,0.0,0.0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,272.7,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,200.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,233.89999999999998,0.0,0.0,0.0,0.0,210.2,0.0,14.963241,0.0,290.0,0.0,240.78003877000026,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,272.7,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.196734,0.0,396.27952000000005,0.0,0.0,0.0,0.0,0.0,10.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,272.7,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,200.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,233.89999999999998,0.0,0.0,0.0,0.0,210.2,0.0,14.963241,0.0,290.0,0.0,240.78014677,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,272.7,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,372.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04334600000001,0.0,541.5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T04:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406000001,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.817374,0.0,556.2440799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T05:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406000001,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75020800000001,0.0,695.30272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,297.8315935417579,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96648800000001,0.0,748.8812800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241000000085,14.963241,240.4999999999978,233.89999999999998,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,199.99999999999997,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,233.89999999999998,0.0,0.0,0.0,0.0,210.2,0.0,14.963241,0.0,263.0876017700008,0.0,233.90000000000018,0.0,0.0,0.0,0.0,5.0,0.0,210.2,14.963241,233.89999999999998,290.0000000000011,0.0,12.0,0.0,3.3551,38.8720000000001,10.139499999999998,37.544000000000004,0.0,17.927,19.712,0.0,28.158,15.52034,1.09787,20.355,0.0,3.75,90.39690000000002,5.07,782.60112,44.879999999999995,5.04375,144.45480000000003,0.2805,2.616,0.0,9.637500000000001,68.82000000000001,5.3625,3.2116000000000007,37.635999999999996,1.7446000000000002,0.14274,120.37900000000006,25.642671,130.43069999999997,50.9775
2030-01-03T08:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963240999999858,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,38.4,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,12.800000000000004,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,10.8094,123.79600000000009,32.20049999999999,124.03800000000001,0.0,59.446,15.312999999999999,81.978,93.02850000000001,51.46376,2.13514,64.786,40.742000000000004,12.1876,119.894676,16.10075,783.0390400000001,136.06799999999998,16.0745,505.3272000000001,5.3635,8.664,0.0,30.7,240.708,18.0501,10.800400000000003,124.13799999999999,25.389,3.48855,421.10600000000005,81.615548,429.41460000000006,162.2425
2030-01-03T09:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,14.567000000000002,132.74199999999988,34.5455,136.812,0.0,65.601,84.6,20.944,102.60900000000002,56.81047999999999,29.06073,69.57799999999999,67.80800000000002,13.2876,115.17066000000001,17.27975,698.8632,200.25899999999996,17.266750000000002,563.4132000000002,26.749499999999998,9.528,0.0,32.925,268.36,24.7374,15.363600000000002,137.008,36.19824,6.630195,469.5110000000001,87.64347500000001,472.6569,174.17499999999998
2030-01-03T10:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,16.8973,124.35000000000011,32.3315,127.29600000000002,0.0,61.028000000000006,98.188,16.939999999999998,95.47200000000001,52.83836,55.88835000000001,65.182,64.12900000000002,12.4,105.13516200000001,16.166249999999998,706.2221599999999,238.30199999999994,16.17925,525.9576000000002,33.320499999999996,8.832,0.0,30.837500000000002,250.524,28.6125,18.5008,127.27000000000001,43.030519999999996,9.649575,438.29800000000006,82.109242,438.75030000000004,163.15249999999997
2030-01-03T11:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,17.4951,77.37599999999992,21.471499999999995,119.56600000000002,0.0,57.326,55.625,57.135999999999996,89.67450000000001,49.63491,50.971669999999996,19.259,36.361,11.65,82.29078000000001,10.742500000000001,785.70464,255.162,4.78175,411.7848000000001,36.652499999999996,8.304,0.0,19.1875,196.148,30.0,20.0012,119.9,21.9362,15.1476,343.15400000000005,24.265188000000002,412.85459999999995,45.42250000000001
2030-01-03T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,5.99025,30.21400000000004,7.152999999999999,122.34000000000002,0.0,58.655,31.712,28.9,91.75500000000001,50.79305,54.19256,15.735000000000001,42.80900000000001,11.6,46.699752000000004,3.5765,785.39048,61.63499999999999,3.904,360.98160000000007,36.864999999999995,8.496,0.0,7.5,171.96,28.5501,19.592000000000002,118.86,34.35588,16.239015000000002,300.81800000000004,19.809152,411.47460000000007,100.175
2030-01-03T13:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,4.062625,2.5459999999996725,0.6944999999999999,131.52600000000004,0.0,63.101,50.487,50.298,98.64450000000001,54.63482,62.135200000000005,1.333,63.258,8.675,103.15113600000001,0.35375,794.4440000000001,91.16399999999999,0.3275,343.04760000000005,33.873,8.7,0.0,0.625,163.404,11.9625,11.990800000000002,129.572,9.05268,15.718755,285.87300000000005,1.6754900000000001,454.5306,3.3400000000000003
2030-01-03T14:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963240999999858,14.963241,125.0,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,131.0,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,0.15855,73.12999999999998,16.493499999999997,132.86000000000004,0.0,63.766,34.599999999999994,4.004,99.64500000000001,55.20836,65.01471,46.953,68.13300000000001,11.6876,25.048518,8.253499999999999,788.0180000000001,121.932,11.6465,441.3024000000001,27.608,9.252,0.0,18.1375,210.19199999999998,5.525100000000001,13.776400000000004,122.52599999999998,31.2936,13.138124999999999,367.75200000000007,59.143518,425.75069999999994,113.03250000000001
2030-01-03T15:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.963241000000085,14.963241,124.99999999999878,117.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,130.99999999999946,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,1.28,0.0,117.5,0.0,0.0,0.0,0.0,121.0,0.0,14.963241,0.0,133.5,0.0,117.5,0.0,0.0,0.0,0.0,5.0,0.0,121.0,14.963241,117.5,133.5,0.0,4.8,0.0,0.18305000000000002,78.54799999999992,20.397,75.92000000000002,0.0,36.361,30.738,24.974,56.94,31.48466,35.47827,41.224,47.632000000000005,7.562399999999999,6.639732000000001,10.2055,773.52856,87.86099999999999,10.2315,293.64720000000005,17.654500000000002,3.492,0.0,19.4875,139.88799999999998,2.4875999999999996,7.464800000000001,39.910000000000004,18.141760000000005,7.5687299999999995,244.70600000000005,51.933795,132.4041,105.56000000000002
2030-01-03T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.036574999999999996,0.4159999999999471,0.6024999999999999,0.0,0.0,0.0,0.28800000000000003,6.02,0.0,0.0,0.0,1.254,4.277000000000001,0.0,3.5855159999999997,0.30125,546.1623999999999,0.0,0.3145,6.913200000000002,1.6404999999999998,0.0,0.0,0.1,3.292,0.0,0.0,0.0,0.76856,0.6731400000000001,5.761,1.5846810000000002,0.0,3.4050000000000002
2030-01-03T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241,14.963241,251.56188400000065,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406000001,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.148694000000001,0.0,204.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241000000028,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549376000000002,0.0,132.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.019968000000002,0.0,139.39184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T20:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.017014,0.0,62.63208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T21:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411406000004,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,356.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.381194,0.0,112.93576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,311.5,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,299.4,14.963241,311.5,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.711674,0.0,141.98127999999997,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-03T23:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963241,14.963241,251.14932399999987,311.4999999999975,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,311.5,0.0,0.0,0.0,0.0,5.0,0.0,290.87875277000774,14.963241,311.49999999999716,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,677.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.194456,0.0,14.403760000000005,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,311.5,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,234.5,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,272.7,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,273.11382276999984,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,664.0400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.809386,0.0,11.690560000000005,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,272.7,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,217.06967277000012,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,272.7,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,272.7,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,613.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5407,0.0,64.93592000000001,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-01-04T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,0.0,0.0,0.0,14.963240999999972,14.963241,240.5,272.7,0.0,0.0,0.0,0.0,24.938735,0.0,11.75,0.0,0.0,0.0,19.950988,217.07117276999998,0.0,92.79411405999998,0.0,0.0,14.963241,0.0,19.950988,9.26,14.719999999999999,0.0,0.0,7.800000000000001,0.0,18.33267717,3.2,0.0,272.7,0.0,0.0,0.0,0.0,254.8,0.0,14.963241,0.0,290.0,0.0,272.7,0.0,0.0,0.0,0.0,5.0,0.0,254.8,14.963241,272.7,290.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,517.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.91512,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
